Date,DAY,DaySeq,MONTH,MONTH_NUMBER,RELATIVE_07_DAY_PERIOD,RELATIVE_30_DAY_PERIOD,RELATIVE_DAY,RELATIVE_MONTH,RELATIVE_WEEK,WEEK,YEAR,YEAR_MONTH,YEAR_MONTH_NUMBER,YEAR_WEEK
5/27/2021 0:00,5/27/2021 0:00,878,May,5,-88,-20,1898-04-16 00:00:00,-21,-89,5/22/2021 0:00,2021,5/1/2021 0:00,24256,2021-W22
5/28/2021 0:00,5/28/2021 0:00,879,May,5,-87,-20,1898-04-17 00:00:00,-21,-89,5/22/2021 0:00,2021,5/1/2021 0:00,24256,2021-W22
5/29/2021 0:00,5/29/2021 0:00,880,May,5,-87,-20,1898-04-18 00:00:00,-21,-89,5/22/2021 0:00,2021,5/1/2021 0:00,24256,2021-W22
5/30/2021 0:00,5/30/2021 0:00,881,May,5,-87,-20,1898-04-19 00:00:00,-21,-88,5/29/2021 0:00,2021,5/1/2021 0:00,24256,2021-W23
5/31/2021 0:00,5/31/2021 0:00,882,May,5,-87,-20,1898-04-20 00:00:00,-21,-88,5/29/2021 0:00,2021,5/1/2021 0:00,24256,2021-W23
6/1/2021 0:00,6/1/2021 0:00,883,June,6,-87,-20,1898-04-21 00:00:00,-20,-88,5/29/2021 0:00,2021,6/1/2021 0:00,24257,2021-W23
6/2/2021 0:00,6/2/2021 0:00,884,June,6,-87,-20,1898-04-22 00:00:00,-20,-88,5/29/2021 0:00,2021,6/1/2021 0:00,24257,2021-W23
6/3/2021 0:00,6/3/2021 0:00,885,June,6,-87,-20,1898-04-23 00:00:00,-20,-88,5/29/2021 0:00,2021,6/1/2021 0:00,24257,2021-W23
6/4/2021 0:00,6/4/2021 0:00,886,June,6,-86,-20,1898-04-24 00:00:00,-20,-88,5/29/2021 0:00,2021,6/1/2021 0:00,24257,2021-W23
6/5/2021 0:00,6/5/2021 0:00,887,June,6,-86,-20,1898-04-25 00:00:00,-20,-88,5/29/2021 0:00,2021,6/1/2021 0:00,24257,2021-W23
6/6/2021 0:00,6/6/2021 0:00,888,June,6,-86,-20,1898-04-26 00:00:00,-20,-87,6/5/2021 0:00,2021,6/1/2021 0:00,24257,2021-W24
6/7/2021 0:00,6/7/2021 0:00,889,June,6,-86,-20,1898-04-27 00:00:00,-20,-87,6/5/2021 0:00,2021,6/1/2021 0:00,24257,2021-W24
6/8/2021 0:00,6/8/2021 0:00,890,June,6,-86,-20,1898-04-28 00:00:00,-20,-87,6/5/2021 0:00,2021,6/1/2021 0:00,24257,2021-W24
6/9/2021 0:00,6/9/2021 0:00,891,June,6,-86,-20,1898-04-29 00:00:00,-20,-87,6/5/2021 0:00,2021,6/1/2021 0:00,24257,2021-W24
6/10/2021 0:00,6/10/2021 0:00,892,June,6,-86,-20,1898-04-30 00:00:00,-20,-87,6/5/2021 0:00,2021,6/1/2021 0:00,24257,2021-W24
6/11/2021 0:00,6/11/2021 0:00,893,June,6,-85,-20,1898-05-01 00:00:00,-20,-87,6/5/2021 0:00,2021,6/1/2021 0:00,24257,2021-W24
6/12/2021 0:00,6/12/2021 0:00,894,June,6,-85,-20,1898-05-02 00:00:00,-20,-87,6/5/2021 0:00,2021,6/1/2021 0:00,24257,2021-W24
6/13/2021 0:00,6/13/2021 0:00,895,June,6,-85,-20,1898-05-03 00:00:00,-20,-86,6/12/2021 0:00,2021,6/1/2021 0:00,24257,2021-W25
6/14/2021 0:00,6/14/2021 0:00,896,June,6,-85,-20,1898-05-04 00:00:00,-20,-86,6/12/2021 0:00,2021,6/1/2021 0:00,24257,2021-W25
6/15/2021 0:00,6/15/2021 0:00,897,June,6,-85,-20,1898-05-05 00:00:00,-20,-86,6/12/2021 0:00,2021,6/1/2021 0:00,24257,2021-W25
6/16/2021 0:00,6/16/2021 0:00,898,June,6,-85,-20,1898-05-06 00:00:00,-20,-86,6/12/2021 0:00,2021,6/1/2021 0:00,24257,2021-W25
6/17/2021 0:00,6/17/2021 0:00,899,June,6,-85,-20,1898-05-07 00:00:00,-20,-86,6/12/2021 0:00,2021,6/1/2021 0:00,24257,2021-W25
6/18/2021 0:00,6/18/2021 0:00,900,June,6,-84,-20,1898-05-08 00:00:00,-20,-86,6/12/2021 0:00,2021,6/1/2021 0:00,24257,2021-W25
6/19/2021 0:00,6/19/2021 0:00,901,June,6,-84,-20,1898-05-09 00:00:00,-20,-86,6/12/2021 0:00,2021,6/1/2021 0:00,24257,2021-W25
6/20/2021 0:00,6/20/2021 0:00,902,June,6,-84,-19,1898-05-10 00:00:00,-20,-85,6/19/2021 0:00,2021,6/1/2021 0:00,24257,2021-W26
6/21/2021 0:00,6/21/2021 0:00,903,June,6,-84,-19,1898-05-11 00:00:00,-20,-85,6/19/2021 0:00,2021,6/1/2021 0:00,24257,2021-W26
6/22/2021 0:00,6/22/2021 0:00,904,June,6,-84,-19,1898-05-12 00:00:00,-20,-85,6/19/2021 0:00,2021,6/1/2021 0:00,24257,2021-W26
6/23/2021 0:00,6/23/2021 0:00,905,June,6,-84,-19,1898-05-13 00:00:00,-20,-85,6/19/2021 0:00,2021,6/1/2021 0:00,24257,2021-W26
6/24/2021 0:00,6/24/2021 0:00,906,June,6,-84,-19,1898-05-14 00:00:00,-20,-85,6/19/2021 0:00,2021,6/1/2021 0:00,24257,2021-W26
6/25/2021 0:00,6/25/2021 0:00,907,June,6,-83,-19,1898-05-15 00:00:00,-20,-85,6/19/2021 0:00,2021,6/1/2021 0:00,24257,2021-W26
6/26/2021 0:00,6/26/2021 0:00,908,June,6,-83,-19,1898-05-16 00:00:00,-20,-85,6/19/2021 0:00,2021,6/1/2021 0:00,24257,2021-W26
6/27/2021 0:00,6/27/2021 0:00,909,June,6,-83,-19,1898-05-17 00:00:00,-20,-84,6/26/2021 0:00,2021,6/1/2021 0:00,24257,2021-W27
6/28/2021 0:00,6/28/2021 0:00,910,June,6,-83,-19,1898-05-18 00:00:00,-20,-84,6/26/2021 0:00,2021,6/1/2021 0:00,24257,2021-W27
6/29/2021 0:00,6/29/2021 0:00,911,June,6,-83,-19,1898-05-19 00:00:00,-20,-84,6/26/2021 0:00,2021,6/1/2021 0:00,24257,2021-W27
6/30/2021 0:00,6/30/2021 0:00,912,June,6,-83,-19,1898-05-20 00:00:00,-20,-84,6/26/2021 0:00,2021,6/1/2021 0:00,24257,2021-W27
7/1/2021 0:00,7/1/2021 0:00,913,July,7,-83,-19,1898-05-21 00:00:00,-19,-84,6/26/2021 0:00,2021,7/1/2021 0:00,24258,2021-W27
7/2/2021 0:00,7/2/2021 0:00,914,July,7,-82,-19,1898-05-22 00:00:00,-19,-84,6/26/2021 0:00,2021,7/1/2021 0:00,24258,2021-W27
7/3/2021 0:00,7/3/2021 0:00,915,July,7,-82,-19,1898-05-23 00:00:00,-19,-84,6/26/2021 0:00,2021,7/1/2021 0:00,24258,2021-W27
7/4/2021 0:00,7/4/2021 0:00,916,July,7,-82,-19,1898-05-24 00:00:00,-19,-83,7/3/2021 0:00,2021,7/1/2021 0:00,24258,2021-W28
7/5/2021 0:00,7/5/2021 0:00,917,July,7,-82,-19,1898-05-25 00:00:00,-19,-83,7/3/2021 0:00,2021,7/1/2021 0:00,24258,2021-W28
7/6/2021 0:00,7/6/2021 0:00,918,July,7,-82,-19,1898-05-26 00:00:00,-19,-83,7/3/2021 0:00,2021,7/1/2021 0:00,24258,2021-W28
7/7/2021 0:00,7/7/2021 0:00,919,July,7,-82,-19,1898-05-27 00:00:00,-19,-83,7/3/2021 0:00,2021,7/1/2021 0:00,24258,2021-W28
7/8/2021 0:00,7/8/2021 0:00,920,July,7,-82,-19,1898-05-28 00:00:00,-19,-83,7/3/2021 0:00,2021,7/1/2021 0:00,24258,2021-W28
7/9/2021 0:00,7/9/2021 0:00,921,July,7,-81,-19,1898-05-29 00:00:00,-19,-83,7/3/2021 0:00,2021,7/1/2021 0:00,24258,2021-W28
7/10/2021 0:00,7/10/2021 0:00,922,July,7,-81,-19,1898-05-30 00:00:00,-19,-83,7/3/2021 0:00,2021,7/1/2021 0:00,24258,2021-W28
7/11/2021 0:00,7/11/2021 0:00,923,July,7,-81,-19,1898-05-31 00:00:00,-19,-82,7/10/2021 0:00,2021,7/1/2021 0:00,24258,2021-W29
7/12/2021 0:00,7/12/2021 0:00,924,July,7,-81,-19,1898-06-01 00:00:00,-19,-82,7/10/2021 0:00,2021,7/1/2021 0:00,24258,2021-W29
7/13/2021 0:00,7/13/2021 0:00,925,July,7,-81,-19,1898-06-02 00:00:00,-19,-82,7/10/2021 0:00,2021,7/1/2021 0:00,24258,2021-W29
7/14/2021 0:00,7/14/2021 0:00,926,July,7,-81,-19,1898-06-03 00:00:00,-19,-82,7/10/2021 0:00,2021,7/1/2021 0:00,24258,2021-W29
7/15/2021 0:00,7/15/2021 0:00,927,July,7,-81,-19,1898-06-04 00:00:00,-19,-82,7/10/2021 0:00,2021,7/1/2021 0:00,24258,2021-W29
7/16/2021 0:00,7/16/2021 0:00,928,July,7,-80,-19,1898-06-05 00:00:00,-19,-82,7/10/2021 0:00,2021,7/1/2021 0:00,24258,2021-W29
7/17/2021 0:00,7/17/2021 0:00,929,July,7,-80,-19,1898-06-06 00:00:00,-19,-82,7/10/2021 0:00,2021,7/1/2021 0:00,24258,2021-W29
7/18/2021 0:00,7/18/2021 0:00,930,July,7,-80,-19,1898-06-07 00:00:00,-19,-81,7/17/2021 0:00,2021,7/1/2021 0:00,24258,2021-W30
7/19/2021 0:00,7/19/2021 0:00,931,July,7,-80,-19,1898-06-08 00:00:00,-19,-81,7/17/2021 0:00,2021,7/1/2021 0:00,24258,2021-W30
7/20/2021 0:00,7/20/2021 0:00,932,July,7,-80,-18,1898-06-09 00:00:00,-19,-81,7/17/2021 0:00,2021,7/1/2021 0:00,24258,2021-W30
7/21/2021 0:00,7/21/2021 0:00,933,July,7,-80,-18,1898-06-10 00:00:00,-19,-81,7/17/2021 0:00,2021,7/1/2021 0:00,24258,2021-W30
7/22/2021 0:00,7/22/2021 0:00,934,July,7,-80,-18,1898-06-11 00:00:00,-19,-81,7/17/2021 0:00,2021,7/1/2021 0:00,24258,2021-W30
7/23/2021 0:00,7/23/2021 0:00,935,July,7,-79,-18,1898-06-12 00:00:00,-19,-81,7/17/2021 0:00,2021,7/1/2021 0:00,24258,2021-W30
7/24/2021 0:00,7/24/2021 0:00,936,July,7,-79,-18,1898-06-13 00:00:00,-19,-81,7/17/2021 0:00,2021,7/1/2021 0:00,24258,2021-W30
7/25/2021 0:00,7/25/2021 0:00,937,July,7,-79,-18,1898-06-14 00:00:00,-19,-80,7/24/2021 0:00,2021,7/1/2021 0:00,24258,2021-W31
7/26/2021 0:00,7/26/2021 0:00,938,July,7,-79,-18,1898-06-15 00:00:00,-19,-80,7/24/2021 0:00,2021,7/1/2021 0:00,24258,2021-W31
7/27/2021 0:00,7/27/2021 0:00,939,July,7,-79,-18,1898-06-16 00:00:00,-19,-80,7/24/2021 0:00,2021,7/1/2021 0:00,24258,2021-W31
7/28/2021 0:00,7/28/2021 0:00,940,July,7,-79,-18,1898-06-17 00:00:00,-19,-80,7/24/2021 0:00,2021,7/1/2021 0:00,24258,2021-W31
7/29/2021 0:00,7/29/2021 0:00,941,July,7,-79,-18,1898-06-18 00:00:00,-19,-80,7/24/2021 0:00,2021,7/1/2021 0:00,24258,2021-W31
7/30/2021 0:00,7/30/2021 0:00,942,July,7,-78,-18,1898-06-19 00:00:00,-19,-80,7/24/2021 0:00,2021,7/1/2021 0:00,24258,2021-W31
7/31/2021 0:00,7/31/2021 0:00,943,July,7,-78,-18,1898-06-20 00:00:00,-19,-80,7/24/2021 0:00,2021,7/1/2021 0:00,24258,2021-W31
8/1/2021 0:00,8/1/2021 0:00,944,August,8,-78,-18,1898-06-21 00:00:00,-18,-79,7/31/2021 0:00,2021,8/1/2021 0:00,24259,2021-W32
8/2/2021 0:00,8/2/2021 0:00,945,August,8,-78,-18,1898-06-22 00:00:00,-18,-79,7/31/2021 0:00,2021,8/1/2021 0:00,24259,2021-W32
8/3/2021 0:00,8/3/2021 0:00,946,August,8,-78,-18,1898-06-23 00:00:00,-18,-79,7/31/2021 0:00,2021,8/1/2021 0:00,24259,2021-W32
8/4/2021 0:00,8/4/2021 0:00,947,August,8,-78,-18,1898-06-24 00:00:00,-18,-79,7/31/2021 0:00,2021,8/1/2021 0:00,24259,2021-W32
8/5/2021 0:00,8/5/2021 0:00,948,August,8,-78,-18,1898-06-25 00:00:00,-18,-79,7/31/2021 0:00,2021,8/1/2021 0:00,24259,2021-W32
8/6/2021 0:00,8/6/2021 0:00,949,August,8,-77,-18,1898-06-26 00:00:00,-18,-79,7/31/2021 0:00,2021,8/1/2021 0:00,24259,2021-W32
8/7/2021 0:00,8/7/2021 0:00,950,August,8,-77,-18,1898-06-27 00:00:00,-18,-79,7/31/2021 0:00,2021,8/1/2021 0:00,24259,2021-W32
8/8/2021 0:00,8/8/2021 0:00,951,August,8,-77,-18,1898-06-28 00:00:00,-18,-78,8/7/2021 0:00,2021,8/1/2021 0:00,24259,2021-W33
8/9/2021 0:00,8/9/2021 0:00,952,August,8,-77,-18,1898-06-29 00:00:00,-18,-78,8/7/2021 0:00,2021,8/1/2021 0:00,24259,2021-W33
8/10/2021 0:00,8/10/2021 0:00,953,August,8,-77,-18,1898-06-30 00:00:00,-18,-78,8/7/2021 0:00,2021,8/1/2021 0:00,24259,2021-W33
8/11/2021 0:00,8/11/2021 0:00,954,August,8,-77,-18,1898-07-01 00:00:00,-18,-78,8/7/2021 0:00,2021,8/1/2021 0:00,24259,2021-W33
8/12/2021 0:00,8/12/2021 0:00,955,August,8,-77,-18,1898-07-02 00:00:00,-18,-78,8/7/2021 0:00,2021,8/1/2021 0:00,24259,2021-W33
8/13/2021 0:00,8/13/2021 0:00,956,August,8,-76,-18,1898-07-03 00:00:00,-18,-78,8/7/2021 0:00,2021,8/1/2021 0:00,24259,2021-W33
8/14/2021 0:00,8/14/2021 0:00,957,August,8,-76,-18,1898-07-04 00:00:00,-18,-78,8/7/2021 0:00,2021,8/1/2021 0:00,24259,2021-W33
8/15/2021 0:00,8/15/2021 0:00,958,August,8,-76,-18,1898-07-05 00:00:00,-18,-77,8/14/2021 0:00,2021,8/1/2021 0:00,24259,2021-W34
8/16/2021 0:00,8/16/2021 0:00,959,August,8,-76,-18,1898-07-06 00:00:00,-18,-77,8/14/2021 0:00,2021,8/1/2021 0:00,24259,2021-W34
8/17/2021 0:00,8/17/2021 0:00,960,August,8,-76,-18,1898-07-07 00:00:00,-18,-77,8/14/2021 0:00,2021,8/1/2021 0:00,24259,2021-W34
8/18/2021 0:00,8/18/2021 0:00,961,August,8,-76,-18,1898-07-08 00:00:00,-18,-77,8/14/2021 0:00,2021,8/1/2021 0:00,24259,2021-W34
8/19/2021 0:00,8/19/2021 0:00,962,August,8,-76,-17,1898-07-09 00:00:00,-18,-77,8/14/2021 0:00,2021,8/1/2021 0:00,24259,2021-W34
8/20/2021 0:00,8/20/2021 0:00,963,August,8,-75,-17,1898-07-10 00:00:00,-18,-77,8/14/2021 0:00,2021,8/1/2021 0:00,24259,2021-W34
8/21/2021 0:00,8/21/2021 0:00,964,August,8,-75,-17,1898-07-11 00:00:00,-18,-77,8/14/2021 0:00,2021,8/1/2021 0:00,24259,2021-W34
8/22/2021 0:00,8/22/2021 0:00,965,August,8,-75,-17,1898-07-12 00:00:00,-18,-76,8/21/2021 0:00,2021,8/1/2021 0:00,24259,2021-W35
8/23/2021 0:00,8/23/2021 0:00,966,August,8,-75,-17,1898-07-13 00:00:00,-18,-76,8/21/2021 0:00,2021,8/1/2021 0:00,24259,2021-W35
8/24/2021 0:00,8/24/2021 0:00,967,August,8,-75,-17,1898-07-14 00:00:00,-18,-76,8/21/2021 0:00,2021,8/1/2021 0:00,24259,2021-W35
8/25/2021 0:00,8/25/2021 0:00,968,August,8,-75,-17,1898-07-15 00:00:00,-18,-76,8/21/2021 0:00,2021,8/1/2021 0:00,24259,2021-W35
8/26/2021 0:00,8/26/2021 0:00,969,August,8,-75,-17,1898-07-16 00:00:00,-18,-76,8/21/2021 0:00,2021,8/1/2021 0:00,24259,2021-W35
8/27/2021 0:00,8/27/2021 0:00,970,August,8,-74,-17,1898-07-17 00:00:00,-18,-76,8/21/2021 0:00,2021,8/1/2021 0:00,24259,2021-W35
8/28/2021 0:00,8/28/2021 0:00,971,August,8,-74,-17,1898-07-18 00:00:00,-18,-76,8/21/2021 0:00,2021,8/1/2021 0:00,24259,2021-W35
8/29/2021 0:00,8/29/2021 0:00,972,August,8,-74,-17,1898-07-19 00:00:00,-18,-75,8/28/2021 0:00,2021,8/1/2021 0:00,24259,2021-W36
8/30/2021 0:00,8/30/2021 0:00,973,August,8,-74,-17,1898-07-20 00:00:00,-18,-75,8/28/2021 0:00,2021,8/1/2021 0:00,24259,2021-W36
8/31/2021 0:00,8/31/2021 0:00,974,August,8,-74,-17,1898-07-21 00:00:00,-18,-75,8/28/2021 0:00,2021,8/1/2021 0:00,24259,2021-W36
9/1/2021 0:00,9/1/2021 0:00,975,September,9,-74,-17,1898-07-22 00:00:00,-17,-75,8/28/2021 0:00,2021,9/1/2021 0:00,24260,2021-W36
9/2/2021 0:00,9/2/2021 0:00,976,September,9,-74,-17,1898-07-23 00:00:00,-17,-75,8/28/2021 0:00,2021,9/1/2021 0:00,24260,2021-W36
9/3/2021 0:00,9/3/2021 0:00,977,September,9,-73,-17,1898-07-24 00:00:00,-17,-75,8/28/2021 0:00,2021,9/1/2021 0:00,24260,2021-W36
9/4/2021 0:00,9/4/2021 0:00,978,September,9,-73,-17,1898-07-25 00:00:00,-17,-75,8/28/2021 0:00,2021,9/1/2021 0:00,24260,2021-W36
9/5/2021 0:00,9/5/2021 0:00,979,September,9,-73,-17,1898-07-26 00:00:00,-17,-74,9/4/2021 0:00,2021,9/1/2021 0:00,24260,2021-W37
9/6/2021 0:00,9/6/2021 0:00,980,September,9,-73,-17,1898-07-27 00:00:00,-17,-74,9/4/2021 0:00,2021,9/1/2021 0:00,24260,2021-W37
9/7/2021 0:00,9/7/2021 0:00,981,September,9,-73,-17,1898-07-28 00:00:00,-17,-74,9/4/2021 0:00,2021,9/1/2021 0:00,24260,2021-W37
9/8/2021 0:00,9/8/2021 0:00,982,September,9,-73,-17,1898-07-29 00:00:00,-17,-74,9/4/2021 0:00,2021,9/1/2021 0:00,24260,2021-W37
9/9/2021 0:00,9/9/2021 0:00,983,September,9,-73,-17,1898-07-30 00:00:00,-17,-74,9/4/2021 0:00,2021,9/1/2021 0:00,24260,2021-W37
9/10/2021 0:00,9/10/2021 0:00,984,September,9,-72,-17,1898-07-31 00:00:00,-17,-74,9/4/2021 0:00,2021,9/1/2021 0:00,24260,2021-W37
9/11/2021 0:00,9/11/2021 0:00,985,September,9,-72,-17,1898-08-01 00:00:00,-17,-74,9/4/2021 0:00,2021,9/1/2021 0:00,24260,2021-W37
9/12/2021 0:00,9/12/2021 0:00,986,September,9,-72,-17,1898-08-02 00:00:00,-17,-73,9/11/2021 0:00,2021,9/1/2021 0:00,24260,2021-W38
9/13/2021 0:00,9/13/2021 0:00,987,September,9,-72,-17,1898-08-03 00:00:00,-17,-73,9/11/2021 0:00,2021,9/1/2021 0:00,24260,2021-W38
9/14/2021 0:00,9/14/2021 0:00,988,September,9,-72,-17,1898-08-04 00:00:00,-17,-73,9/11/2021 0:00,2021,9/1/2021 0:00,24260,2021-W38
9/15/2021 0:00,9/15/2021 0:00,989,September,9,-72,-17,1898-08-05 00:00:00,-17,-73,9/11/2021 0:00,2021,9/1/2021 0:00,24260,2021-W38
9/16/2021 0:00,9/16/2021 0:00,990,September,9,-72,-17,1898-08-06 00:00:00,-17,-73,9/11/2021 0:00,2021,9/1/2021 0:00,24260,2021-W38
9/17/2021 0:00,9/17/2021 0:00,991,September,9,-71,-17,1898-08-07 00:00:00,-17,-73,9/11/2021 0:00,2021,9/1/2021 0:00,24260,2021-W38
9/18/2021 0:00,9/18/2021 0:00,992,September,9,-71,-16,1898-08-08 00:00:00,-17,-73,9/11/2021 0:00,2021,9/1/2021 0:00,24260,2021-W38
9/19/2021 0:00,9/19/2021 0:00,993,September,9,-71,-16,1898-08-09 00:00:00,-17,-72,9/18/2021 0:00,2021,9/1/2021 0:00,24260,2021-W39
9/20/2021 0:00,9/20/2021 0:00,994,September,9,-71,-16,1898-08-10 00:00:00,-17,-72,9/18/2021 0:00,2021,9/1/2021 0:00,24260,2021-W39
9/21/2021 0:00,9/21/2021 0:00,995,September,9,-71,-16,1898-08-11 00:00:00,-17,-72,9/18/2021 0:00,2021,9/1/2021 0:00,24260,2021-W39
9/22/2021 0:00,9/22/2021 0:00,996,September,9,-71,-16,1898-08-12 00:00:00,-17,-72,9/18/2021 0:00,2021,9/1/2021 0:00,24260,2021-W39
9/23/2021 0:00,9/23/2021 0:00,997,September,9,-71,-16,1898-08-13 00:00:00,-17,-72,9/18/2021 0:00,2021,9/1/2021 0:00,24260,2021-W39
9/24/2021 0:00,9/24/2021 0:00,998,September,9,-70,-16,1898-08-14 00:00:00,-17,-72,9/18/2021 0:00,2021,9/1/2021 0:00,24260,2021-W39
9/25/2021 0:00,9/25/2021 0:00,999,September,9,-70,-16,1898-08-15 00:00:00,-17,-72,9/18/2021 0:00,2021,9/1/2021 0:00,24260,2021-W39
9/26/2021 0:00,9/26/2021 0:00,1000,September,9,-70,-16,1898-08-16 00:00:00,-17,-71,9/25/2021 0:00,2021,9/1/2021 0:00,24260,2021-W40
9/27/2021 0:00,9/27/2021 0:00,1001,September,9,-70,-16,1898-08-17 00:00:00,-17,-71,9/25/2021 0:00,2021,9/1/2021 0:00,24260,2021-W40
9/28/2021 0:00,9/28/2021 0:00,1002,September,9,-70,-16,1898-08-18 00:00:00,-17,-71,9/25/2021 0:00,2021,9/1/2021 0:00,24260,2021-W40
9/29/2021 0:00,9/29/2021 0:00,1003,September,9,-70,-16,1898-08-19 00:00:00,-17,-71,9/25/2021 0:00,2021,9/1/2021 0:00,24260,2021-W40
9/30/2021 0:00,9/30/2021 0:00,1004,September,9,-70,-16,1898-08-20 00:00:00,-17,-71,9/25/2021 0:00,2021,9/1/2021 0:00,24260,2021-W40
10/1/2021 0:00,10/1/2021 0:00,1005,October,10,-69,-16,1898-08-21 00:00:00,-16,-71,9/25/2021 0:00,2021,10/1/2021 0:00,24261,2021-W40
10/2/2021 0:00,10/2/2021 0:00,1006,October,10,-69,-16,1898-08-22 00:00:00,-16,-71,9/25/2021 0:00,2021,10/1/2021 0:00,24261,2021-W40
10/3/2021 0:00,10/3/2021 0:00,1007,October,10,-69,-16,1898-08-23 00:00:00,-16,-70,10/2/2021 0:00,2021,10/1/2021 0:00,24261,2021-W41
10/4/2021 0:00,10/4/2021 0:00,1008,October,10,-69,-16,1898-08-24 00:00:00,-16,-70,10/2/2021 0:00,2021,10/1/2021 0:00,24261,2021-W41
10/5/2021 0:00,10/5/2021 0:00,1009,October,10,-69,-16,1898-08-25 00:00:00,-16,-70,10/2/2021 0:00,2021,10/1/2021 0:00,24261,2021-W41
10/6/2021 0:00,10/6/2021 0:00,1010,October,10,-69,-16,1898-08-26 00:00:00,-16,-70,10/2/2021 0:00,2021,10/1/2021 0:00,24261,2021-W41
10/7/2021 0:00,10/7/2021 0:00,1011,October,10,-69,-16,1898-08-27 00:00:00,-16,-70,10/2/2021 0:00,2021,10/1/2021 0:00,24261,2021-W41
10/8/2021 0:00,10/8/2021 0:00,1012,October,10,-68,-16,1898-08-28 00:00:00,-16,-70,10/2/2021 0:00,2021,10/1/2021 0:00,24261,2021-W41
10/9/2021 0:00,10/9/2021 0:00,1013,October,10,-68,-16,1898-08-29 00:00:00,-16,-70,10/2/2021 0:00,2021,10/1/2021 0:00,24261,2021-W41
10/10/2021 0:00,10/10/2021 0:00,1014,October,10,-68,-16,1898-08-30 00:00:00,-16,-69,10/9/2021 0:00,2021,10/1/2021 0:00,24261,2021-W42
10/11/2021 0:00,10/11/2021 0:00,1015,October,10,-68,-16,1898-08-31 00:00:00,-16,-69,10/9/2021 0:00,2021,10/1/2021 0:00,24261,2021-W42
10/12/2021 0:00,10/12/2021 0:00,1016,October,10,-68,-16,1898-09-01 00:00:00,-16,-69,10/9/2021 0:00,2021,10/1/2021 0:00,24261,2021-W42
10/13/2021 0:00,10/13/2021 0:00,1017,October,10,-68,-16,1898-09-02 00:00:00,-16,-69,10/9/2021 0:00,2021,10/1/2021 0:00,24261,2021-W42
10/14/2021 0:00,10/14/2021 0:00,1018,October,10,-68,-16,1898-09-03 00:00:00,-16,-69,10/9/2021 0:00,2021,10/1/2021 0:00,24261,2021-W42
10/15/2021 0:00,10/15/2021 0:00,1019,October,10,-67,-16,1898-09-04 00:00:00,-16,-69,10/9/2021 0:00,2021,10/1/2021 0:00,24261,2021-W42
10/16/2021 0:00,10/16/2021 0:00,1020,October,10,-67,-16,1898-09-05 00:00:00,-16,-69,10/9/2021 0:00,2021,10/1/2021 0:00,24261,2021-W42
10/17/2021 0:00,10/17/2021 0:00,1021,October,10,-67,-16,1898-09-06 00:00:00,-16,-68,10/16/2021 0:00,2021,10/1/2021 0:00,24261,2021-W43
10/18/2021 0:00,10/18/2021 0:00,1022,October,10,-67,-15,1898-09-07 00:00:00,-16,-68,10/16/2021 0:00,2021,10/1/2021 0:00,24261,2021-W43
10/19/2021 0:00,10/19/2021 0:00,1023,October,10,-67,-15,1898-09-08 00:00:00,-16,-68,10/16/2021 0:00,2021,10/1/2021 0:00,24261,2021-W43
10/20/2021 0:00,10/20/2021 0:00,1024,October,10,-67,-15,1898-09-09 00:00:00,-16,-68,10/16/2021 0:00,2021,10/1/2021 0:00,24261,2021-W43
10/21/2021 0:00,10/21/2021 0:00,1025,October,10,-67,-15,1898-09-10 00:00:00,-16,-68,10/16/2021 0:00,2021,10/1/2021 0:00,24261,2021-W43
10/22/2021 0:00,10/22/2021 0:00,1026,October,10,-66,-15,1898-09-11 00:00:00,-16,-68,10/16/2021 0:00,2021,10/1/2021 0:00,24261,2021-W43
10/23/2021 0:00,10/23/2021 0:00,1027,October,10,-66,-15,1898-09-12 00:00:00,-16,-68,10/16/2021 0:00,2021,10/1/2021 0:00,24261,2021-W43
10/24/2021 0:00,10/24/2021 0:00,1028,October,10,-66,-15,1898-09-13 00:00:00,-16,-67,10/23/2021 0:00,2021,10/1/2021 0:00,24261,2021-W44
10/25/2021 0:00,10/25/2021 0:00,1029,October,10,-66,-15,1898-09-14 00:00:00,-16,-67,10/23/2021 0:00,2021,10/1/2021 0:00,24261,2021-W44
10/26/2021 0:00,10/26/2021 0:00,1030,October,10,-66,-15,1898-09-15 00:00:00,-16,-67,10/23/2021 0:00,2021,10/1/2021 0:00,24261,2021-W44
10/27/2021 0:00,10/27/2021 0:00,1031,October,10,-66,-15,1898-09-16 00:00:00,-16,-67,10/23/2021 0:00,2021,10/1/2021 0:00,24261,2021-W44
10/28/2021 0:00,10/28/2021 0:00,1032,October,10,-66,-15,1898-09-17 00:00:00,-16,-67,10/23/2021 0:00,2021,10/1/2021 0:00,24261,2021-W44
10/29/2021 0:00,10/29/2021 0:00,1033,October,10,-65,-15,1898-09-18 00:00:00,-16,-67,10/23/2021 0:00,2021,10/1/2021 0:00,24261,2021-W44
10/30/2021 0:00,10/30/2021 0:00,1034,October,10,-65,-15,1898-09-19 00:00:00,-16,-67,10/23/2021 0:00,2021,10/1/2021 0:00,24261,2021-W44
10/31/2021 0:00,10/31/2021 0:00,1035,October,10,-65,-15,1898-09-20 00:00:00,-16,-66,10/30/2021 0:00,2021,10/1/2021 0:00,24261,2021-W45
